C:\Users\cinar\Desktop\armed_forces\Aircraft (1).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (2).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (3).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (4).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (5).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (6).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (7).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (8).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (9).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (10).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (11).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (12).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (13).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (14).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (15).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (16).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (17).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (18).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (19).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (20).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (21).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (22).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (23).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (24).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (25).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (26).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (27).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (28).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (29).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (30).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (31).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (32).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (33).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (34).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (35).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (36).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (37).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (38).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (39).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (40).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (41).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (42).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (43).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (44).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (45).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (46).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (47).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (48).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (49).jpg,0
C:\Users\cinar\Desktop\armed_forces\Aircraft (50).jpg,0
C:\Users\cinar\Desktop\armed_forces\Battleship (1).jpg,1
C:\Users\cinar\Desktop\armed_forces\Battleship (2).jpg,1
C:\Users\cinar\Desktop\armed_forces\Battleship (3).jpg,1
C:\Users\cinar\Desktop\armed_forces\Battleship (4).jpg,1
C:\Users\cinar\Desktop\armed_forces\Battleship (5).jpg,1
C:\Users\cinar\Desktop\armed_forces\Battleship (6).jpg,1
C:\Users\cinar\Desktop\armed_forces\Battleship (7).jpg,1
C:\Users\cinar\Desktop\armed_forces\Battleship (8).jpg,1
C:\Users\cinar\Desktop\armed_forces\Battleship (9).jpg,1
C:\Users\cinar\Desktop\armed_forces\Battleship (10).jpg,1
C:\Users\cinar\Desktop\armed_forces\Battleship (11).jpg,1
C:\Users\cinar\Desktop\armed_forces\Battleship (12).jpg,1
C:\Users\cinar\Desktop\armed_forces\Battleship (13).jpg,1
C:\Users\cinar\Desktop\armed_forces\Battleship (14).jpg,1
C:\Users\cinar\Desktop\armed_forces\Battleship (15).jpg,1
C:\Users\cinar\Desktop\armed_forces\Battleship (16).jpg,1
C:\Users\cinar\Desktop\armed_forces\Battleship (17).jpg,1
C:\Users\cinar\Desktop\armed_forces\Battleship (18).jpg,1
C:\Users\cinar\Desktop\armed_forces\Battleship (19).jpg,1
C:\Users\cinar\Desktop\armed_forces\Battleship (20).jpg,1
C:\Users\cinar\Desktop\armed_forces\Battleship (21).jpg,1
C:\Users\cinar\Desktop\armed_forces\Battleship (22).jpg,1
C:\Users\cinar\Desktop\armed_forces\Battleship (23).jpg,1
C:\Users\cinar\Desktop\armed_forces\Battleship (24).jpg,1
C:\Users\cinar\Desktop\armed_forces\Battleship (25).jpg,1
C:\Users\cinar\Desktop\armed_forces\Battleship (26).jpg,1
C:\Users\cinar\Desktop\armed_forces\Battleship (27).jpg,1
C:\Users\cinar\Desktop\armed_forces\Battleship (28).jpg,1
C:\Users\cinar\Desktop\armed_forces\Battleship (29).jpg,1
C:\Users\cinar\Desktop\armed_forces\Battleship (30).jpg,1
C:\Users\cinar\Desktop\armed_forces\Battleship (31).jpg,1
C:\Users\cinar\Desktop\armed_forces\Battleship (32).jpg,1
C:\Users\cinar\Desktop\armed_forces\Battleship (33).jpg,1
C:\Users\cinar\Desktop\armed_forces\Battleship (34).jpg,1
C:\Users\cinar\Desktop\armed_forces\Battleship (35).jpg,1
C:\Users\cinar\Desktop\armed_forces\Battleship (36).jpg,1
C:\Users\cinar\Desktop\armed_forces\Battleship (37).jpg,1
C:\Users\cinar\Desktop\armed_forces\Battleship (38).jpg,1
C:\Users\cinar\Desktop\armed_forces\Battleship (39).jpg,1
C:\Users\cinar\Desktop\armed_forces\Battleship (40).jpg,1
C:\Users\cinar\Desktop\armed_forces\Helicopter (1).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (2).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (3).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (4).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (5).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (6).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (7).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (8).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (9).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (10).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (11).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (12).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (13).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (14).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (15).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (16).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (17).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (18).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (19).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (20).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (21).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (22).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (23).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (24).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (25).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (26).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (27).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (28).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (29).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (30).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (31).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (32).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (33).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (34).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (35).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (36).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (37).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (38).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (39).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (40).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (41).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (42).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (43).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (44).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (45).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (46).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (47).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (48).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (49).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (50).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (51).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (52).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (53).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (54).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (55).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (56).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (57).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (58).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (59).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (60).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (61).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (62).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (63).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (64).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (65).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (66).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (67).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (68).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (69).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (70).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (71).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (72).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (73).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (74).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (75).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (76).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (77).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (78).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (79).jpg,2
C:\Users\cinar\Desktop\armed_forces\Helicopter (80).jpg,2
C:\Users\cinar\Desktop\armed_forces\Tank (1).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (2).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (3).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (4).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (5).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (6).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (7).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (8).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (9).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (10).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (11).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (12).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (13).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (14).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (15).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (16).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (17).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (18).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (19).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (20).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (21).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (22).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (23).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (24).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (25).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (26).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (27).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (28).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (29).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (30).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (31).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (32).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (33).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (34).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (35).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (36).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (37).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (38).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (39).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (40).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (41).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (42).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (43).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (44).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (45).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (46).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (47).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (48).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (49).jpg,3
C:\Users\cinar\Desktop\armed_forces\Tank (50).jpg,3
